TM,Actual,DoubleEncoderTransformer,Transformer,LSTM,GRU,CNN
2018-10-01 10:00:00,-0.8014025,-0.8274567,-0.80010974,-0.8012291,-0.8009717,-0.76363623
2018-10-01 11:00:00,-0.80166453,-0.82777876,-0.8004166,-0.8014477,-0.8012764,-0.7634871
2018-10-01 12:00:00,-0.8019108,-0.8280431,-0.80065435,-0.8016478,-0.80155456,-0.76335275
2018-10-01 13:00:00,-0.80216163,-0.82829297,-0.80087996,-0.80189675,-0.8018185,-0.7632381
2018-10-01 14:00:00,-0.8024025,-0.8285487,-0.801133,-0.80220526,-0.80207634,-0.7631458
2018-10-01 15:00:00,-0.802618,-0.8287947,-0.80139863,-0.8025191,-0.8023139,-0.7630732
2018-10-01 16:00:00,-0.8027936,-0.829015,-0.8016429,-0.8027703,-0.8025139,-0.7630168
2018-10-01 17:00:00,-0.8029395,-0.82919496,-0.80184025,-0.80293554,-0.8026719,-0.7629771
2018-10-01 18:00:00,-0.80306095,-0.8293456,-0.8019993,-0.8030497,-0.8028059,-0.76295966
2018-10-01 19:00:00,-0.8031679,-0.82947254,-0.8021325,-0.80317295,-0.80293536,-0.76296735
2018-10-01 20:00:00,-0.80328995,-0.82958686,-0.80225885,-0.8033434,-0.8030679,-0.76300335
2018-10-01 21:00:00,-0.8034179,-0.8297188,-0.80240774,-0.80355644,-0.8032099,-0.7630632
2018-10-01 22:00:00,-0.80358684,-0.8298578,-0.80256146,-0.8037792,-0.80335355,-0.76314193
2018-10-01 23:00:00,-0.8037874,-0.83003736,-0.8027439,-0.8039817,-0.8035102,-0.76323926
2018-10-02 00:00:00,-0.80399764,-0.830247,-0.80294365,-0.8041565,-0.8036895,-0.76335466
2018-10-02 01:00:00,-0.80420566,-0.8304642,-0.8031459,-0.80431813,-0.8038893,-0.76348805
2018-10-02 02:00:00,-0.804422,-0.8306793,-0.80335027,-0.80448383,-0.8040993,-0.76363945
2018-10-02 03:00:00,-0.8046401,-0.8309028,-0.80357355,-0.80465674,-0.8043153,-0.763811
2018-10-02 04:00:00,-0.8048707,-0.8311283,-0.8038074,-0.8048286,-0.8045326,-0.7640047
2018-10-02 05:00:00,-0.8051059,-0.8313658,-0.8040558,-0.80499834,-0.80475694,-0.7642232
2018-10-02 06:00:00,-0.80535394,-0.8316079,-0.80430657,-0.80518115,-0.8049933,-0.7644682
2018-10-02 07:00:00,-0.8056052,-0.8318625,-0.8045693,-0.8053987,-0.8052478,-0.7647407
2018-10-02 08:00:00,-0.8058713,-0.83212084,-0.8048365,-0.8056562,-0.8055146,-0.7650383
2018-10-02 09:00:00,-0.8061435,-0.8323954,-0.8051199,-0.80593365,-0.80578864,-0.7653594
2018-10-02 10:00:00,-0.8064077,-0.83267605,-0.80540407,-0.8062041,-0.80606353,-0.76570046
2018-10-02 11:00:00,-0.80665356,-0.83294845,-0.8056643,-0.80646235,-0.8063334,-0.76605546
2018-10-02 12:00:00,-0.8069017,-0.8332025,-0.80589414,-0.8067302,-0.80659354,-0.7664244
2018-10-02 13:00:00,-0.80716616,-0.83345866,-0.8061254,-0.8070267,-0.80684865,-0.76680815
2018-10-02 14:00:00,-0.8074147,-0.8337314,-0.8063816,-0.80733985,-0.80710363,-0.7672079
2018-10-02 15:00:00,-0.80765426,-0.83398867,-0.8066318,-0.8076312,-0.8073418,-0.7676205
2018-10-02 16:00:00,-0.8078551,-0.8342366,-0.80686927,-0.8078693,-0.8075582,-0.76804626
2018-10-02 17:00:00,-0.808051,-0.83444417,-0.8070611,-0.80805784,-0.8077467,-0.7684853
2018-10-02 18:00:00,-0.80823207,-0.83464694,-0.80724317,-0.80822974,-0.80792594,-0.7689382
2018-10-02 19:00:00,-0.8084056,-0.83483547,-0.807417,-0.80841726,-0.80810446,-0.7694112
2018-10-02 20:00:00,-0.80858195,-0.83501625,-0.8075954,-0.808626,-0.8082819,-0.7699019
2018-10-02 21:00:00,-0.8087455,-0.8352003,-0.80778307,-0.8088349,-0.8084569,-0.7704067
2018-10-02 22:00:00,-0.8089059,-0.8353734,-0.8079587,-0.80902153,-0.80862176,-0.77091944
2018-10-02 23:00:00,-0.8090785,-0.835544,-0.8081225,-0.8091837,-0.8087803,-0.7714408
2018-10-03 00:00:00,-0.8092711,-0.8357276,-0.8082905,-0.80933964,-0.8089476,-0.77197367
2018-10-03 01:00:00,-0.80946976,-0.83593035,-0.8084734,-0.80951303,-0.80913734,-0.7725201
2018-10-03 02:00:00,-0.809681,-0.8361385,-0.8086647,-0.80971605,-0.80934584,-0.77307975
2018-10-03 03:00:00,-0.80989563,-0.8363588,-0.8088729,-0.80994225,-0.80956614,-0.77365047
2018-10-03 04:00:00,-0.81012285,-0.83658135,-0.8090886,-0.81017226,-0.80978775,-0.7742313
2018-10-03 05:00:00,-0.81035453,-0.8368161,-0.80931723,-0.8103875,-0.8100104,-0.77482176
2018-10-03 06:00:00,-0.8105991,-0.83705497,-0.8095455,-0.8105841,-0.81023645,-0.7754222
2018-10-03 07:00:00,-0.8108467,-0.83730686,-0.80977696,-0.81077963,-0.8104762,-0.77603376
2018-10-03 08:00:00,-0.8111047,-0.83756226,-0.8100083,-0.8110013,-0.8107324,-0.7766559
2018-10-03 09:00:00,-0.81136435,-0.83782804,-0.810254,-0.8112665,-0.81100446,-0.7772871
2018-10-03 10:00:00,-0.8116387,-0.8380952,-0.8105105,-0.8115647,-0.81128013,-0.77792346
2018-10-03 11:00:00,-0.811914,-0.83837587,-0.81078815,-0.8118615,-0.8115533,-0.7785622
2018-10-03 12:00:00,-0.81214553,-0.83865654,-0.8110641,-0.812125,-0.81181854,-0.7791964
2018-10-03 13:00:00,-0.81234914,-0.8388939,-0.8112886,-0.81235343,-0.8120583,-0.7798288
2018-10-03 14:00:00,-0.8125655,-0.839103,-0.81147885,-0.8125724,-0.8122733,-0.7804623
2018-10-03 15:00:00,-0.812785,-0.8393253,-0.81168365,-0.81280583,-0.81248593,-0.7811017
2018-10-03 16:00:00,-0.8130136,-0.83955127,-0.81189704,-0.81305736,-0.81270355,-0.78174794
2018-10-03 17:00:00,-0.81324124,-0.83978593,-0.81212026,-0.81331545,-0.8129268,-0.7823987
2018-10-03 18:00:00,-0.8134749,-0.8400194,-0.81233996,-0.81356776,-0.8131499,-0.78305167
2018-10-03 19:00:00,-0.8137034,-0.8402579,-0.81256115,-0.81380814,-0.81337297,-0.78370464
2018-10-03 20:00:00,-0.8139325,-0.8404908,-0.8127783,-0.8140332,-0.813593,-0.7843561
2018-10-03 21:00:00,-0.8141481,-0.840724,-0.8129976,-0.81423986,-0.8138115,-0.7850069
2018-10-03 22:00:00,-0.8143581,-0.8409452,-0.8132032,-0.8144327,-0.8140262,-0.785656
2018-10-03 23:00:00,-0.81457525,-0.84116256,-0.8133969,-0.8146288,-0.81424093,-0.7863055
2018-10-04 00:00:00,-0.81481105,-0.84138864,-0.8135949,-0.8148506,-0.8144648,-0.78695965
2018-10-04 01:00:00,-0.8150765,-0.8416325,-0.8138132,-0.81510717,-0.814705,-0.78761816
2018-10-04 02:00:00,-0.8153538,-0.84190434,-0.8140648,-0.8153834,-0.81496465,-0.7882756
2018-10-04 03:00:00,-0.81562823,-0.8421867,-0.81432974,-0.81565076,-0.8152347,-0.788926
2018-10-04 04:00:00,-0.81591004,-0.84246635,-0.8145878,-0.81589127,-0.8155042,-0.78956616
2018-10-04 05:00:00,-0.81618506,-0.8427533,-0.8148467,-0.8161123,-0.81577766,-0.79019666
2018-10-04 06:00:00,-0.8164639,-0.8430338,-0.8150971,-0.81634194,-0.8160576,-0.79082
2018-10-04 07:00:00,-0.81675506,-0.84331715,-0.81535685,-0.81660706,-0.8163482,-0.7914423
2018-10-04 08:00:00,-0.81704986,-0.84361124,-0.8156389,-0.81691176,-0.8166508,-0.79206836
2018-10-04 09:00:00,-0.8173817,-0.8439073,-0.8159323,-0.8172364,-0.816957,-0.7926986
2018-10-04 10:00:00,-0.8177151,-0.844239,-0.8162597,-0.8175553,-0.8172773,-0.7933341
2018-10-04 11:00:00,-0.8180528,-0.8445727,-0.8165789,-0.8178621,-0.81760883,-0.7939684
2018-10-04 12:00:00,-0.81838226,-0.8449098,-0.8168924,-0.8181765,-0.8179524,-0.7945987
2018-10-04 13:00:00,-0.8187161,-0.84523904,-0.8171979,-0.8185227,-0.81830156,-0.7952267
2018-10-04 14:00:00,-0.8190647,-0.84557164,-0.8175166,-0.81889856,-0.81865084,-0.79585457
2018-10-04 15:00:00,-0.8193881,-0.8459178,-0.817857,-0.81927365,-0.81899786,-0.7964817
2018-10-04 16:00:00,-0.81969535,-0.84623873,-0.8181723,-0.819617,-0.81932485,-0.797096
2018-10-04 17:00:00,-0.820006,-0.84654427,-0.8184633,-0.81992555,-0.81963027,-0.79769385
2018-10-04 18:00:00,-0.8203226,-0.8468531,-0.81875044,-0.8202208,-0.81993026,-0.79827964
2018-10-04 19:00:00,-0.8206019,-0.8471671,-0.8190461,-0.820526,-0.8202379,-0.7988574
2018-10-04 20:00:00,-0.82087725,-0.8474432,-0.8193172,-0.82084554,-0.8205331,-0.79942864
2018-10-04 21:00:00,-0.82116324,-0.84771407,-0.8195962,-0.8211584,-0.82081056,-0.7999949
2018-10-04 22:00:00,-0.8214402,-0.8479948,-0.8198876,-0.8214366,-0.8210788,-0.8005595
2018-10-04 23:00:00,-0.8217137,-0.8482671,-0.82016104,-0.8216766,-0.8213425,-0.80112
2018-10-05 00:00:00,-0.8219908,-0.84853727,-0.82041895,-0.82191193,-0.8216125,-0.80167913
2018-10-05 01:00:00,-0.822278,-0.8488114,-0.8206779,-0.82218593,-0.8218979,-0.80223835
2018-10-05 02:00:00,-0.8225862,-0.84909487,-0.8209568,-0.8225104,-0.82219696,-0.8027992
2018-10-05 03:00:00,-0.82292706,-0.84939796,-0.8212678,-0.82285213,-0.8225032,-0.80335826
2018-10-05 04:00:00,-0.82328284,-0.8497313,-0.8216078,-0.82316285,-0.82281804,-0.8039097
2018-10-05 05:00:00,-0.8236349,-0.85008,-0.82194424,-0.82343143,-0.82314533,-0.80444586
2018-10-05 06:00:00,-0.82398534,-0.85042644,-0.82225835,-0.8237012,-0.82348746,-0.80496466
2018-10-05 07:00:00,-0.8243137,-0.85077095,-0.8225709,-0.8240265,-0.8238446,-0.80546975
2018-10-05 08:00:00,-0.82462597,-0.85109246,-0.8228843,-0.82441294,-0.8241935,-0.80596554
2018-10-05 09:00:00,-0.8249339,-0.85139596,-0.823206,-0.824797,-0.82450885,-0.8064524
2018-10-05 10:00:00,-0.8252117,-0.8516953,-0.8235237,-0.82509905,-0.8247856,-0.80692065
2018-10-05 11:00:00,-0.8254389,-0.85196805,-0.8237859,-0.82530415,-0.8250309,-0.80737317
2018-10-05 12:00:00,-0.82566637,-0.8521959,-0.82396996,-0.82548577,-0.82525563,-0.80781496
2018-10-05 13:00:00,-0.8259005,-0.85242593,-0.82415223,-0.8257348,-0.8254882,-0.8082525
2018-10-05 14:00:00,-0.82612807,-0.85266066,-0.82437074,-0.82606566,-0.82573,-0.8086831
2018-10-05 15:00:00,-0.82629824,-0.85288584,-0.82461655,-0.82639486,-0.825953,-0.8091107
2018-10-05 16:00:00,-0.8264306,-0.85305387,-0.82481784,-0.82661647,-0.82611406,-0.8095205
2018-10-05 17:00:00,-0.8265248,-0.85318756,-0.8249624,-0.82669884,-0.82621896,-0.8099066
2018-10-05 18:00:00,-0.82659596,-0.8532881,-0.8250429,-0.82671726,-0.8263022,-0.81027216
2018-10-05 19:00:00,-0.8266898,-0.85336953,-0.82509637,-0.8267931,-0.82639813,-0.8106276
2018-10-05 20:00:00,-0.8268258,-0.8534732,-0.8251949,-0.8269906,-0.82652915,-0.8109903
2018-10-05 21:00:00,-0.8270012,-0.8536157,-0.8253621,-0.82726675,-0.82669044,-0.8113603
2018-10-05 22:00:00,-0.8272113,-0.8537943,-0.82557285,-0.8275178,-0.82686436,-0.8117261
2018-10-05 23:00:00,-0.82742506,-0.85400707,-0.82579553,-0.8276771,-0.8270488,-0.81208086
2018-10-06 00:00:00,-0.827637,-0.854225,-0.82599175,-0.8277722,-0.8272501,-0.81242406
2018-10-06 01:00:00,-0.8278698,-0.8544419,-0.8261795,-0.8278927,-0.8274791,-0.81276083
2018-10-06 02:00:00,-0.8281234,-0.85467696,-0.8264067,-0.8281029,-0.8277434,-0.8131002
2018-10-06 03:00:00,-0.8283984,-0.8549294,-0.826682,-0.8283878,-0.8280298,-0.81344444
2018-10-06 04:00:00,-0.8287025,-0.85519934,-0.8269905,-0.8286815,-0.82832134,-0.81379074
2018-10-06 05:00:00,-0.82903415,-0.8554965,-0.8273151,-0.82894194,-0.82862103,-0.81413543
2018-10-06 06:00:00,-0.82937074,-0.8558204,-0.82764363,-0.8291942,-0.82894784,-0.8144787
2018-10-06 07:00:00,-0.82973355,-0.8561495,-0.8279662,-0.82950324,-0.82930714,-0.8148213
2018-10-06 08:00:00,-0.8301057,-0.8565023,-0.8283225,-0.8299009,-0.82969844,-0.8151673
2018-10-06 09:00:00,-0.83049047,-0.8568623,-0.8287053,-0.83034724,-0.830097,-0.81551427
2018-10-06 10:00:00,-0.8308724,-0.8572327,-0.82910424,-0.8307675,-0.8304835,-0.8158568
2018-10-06 11:00:00,-0.8312274,-0.8576023,-0.8294791,-0.8311259,-0.8308527,-0.81619215
2018-10-06 12:00:00,-0.8315658,-0.85794806,-0.8298036,-0.83146036,-0.831207,-0.8165154
2018-10-06 13:00:00,-0.8319163,-0.8582773,-0.8301084,-0.8318346,-0.83155453,-0.8168276
2018-10-06 14:00:00,-0.8322659,-0.8586148,-0.83044827,-0.83225965,-0.8319018,-0.81713843
2018-10-06 15:00:00,-0.8326035,-0.8589481,-0.83081174,-0.8326725,-0.8322339,-0.8174486
2018-10-06 16:00:00,-0.8328632,-0.85926914,-0.83116066,-0.8330006,-0.83253837,-0.81775314
2018-10-06 17:00:00,-0.8331179,-0.85951823,-0.8314158,-0.8332413,-0.8327937,-0.8180423
2018-10-06 18:00:00,-0.8333825,-0.8597648,-0.8316486,-0.8334641,-0.8330354,-0.8183225
2018-10-06 19:00:00,-0.8336709,-0.8600209,-0.83189595,-0.83374166,-0.8332968,-0.8186042
2018-10-06 20:00:00,-0.83395797,-0.8602983,-0.83218694,-0.8340849,-0.83358705,-0.8188909
2018-10-06 21:00:00,-0.8342403,-0.86057204,-0.8324914,-0.8344419,-0.8338816,-0.819176
2018-10-06 22:00:00,-0.834523,-0.8608419,-0.8327874,-0.83475244,-0.8341607,-0.8194509
2018-10-06 23:00:00,-0.8348056,-0.8611134,-0.8330672,-0.8350016,-0.8344282,-0.81971216
2018-10-07 00:00:00,-0.8350838,-0.8613865,-0.8333334,-0.8352277,-0.8347008,-0.8199624
2018-10-07 01:00:00,-0.8353589,-0.8616551,-0.8335962,-0.8354834,-0.8349874,-0.82020855
2018-10-07 02:00:00,-0.8356554,-0.86191857,-0.83386934,-0.8357869,-0.8352827,-0.82045555
2018-10-07 03:00:00,-0.8359509,-0.8621999,-0.8341775,-0.8361091,-0.8355839,-0.8207006
2018-10-07 04:00:00,-0.83624166,-0.86248046,-0.83448577,-0.8364077,-0.8358796,-0.82094
2018-10-07 05:00:00,-0.8365354,-0.86275744,-0.83477885,-0.83666915,-0.8361673,-0.8211705
2018-10-07 06:00:00,-0.8368556,-0.8630376,-0.83506584,-0.8369177,-0.8364582,-0.8213934
2018-10-07 07:00:00,-0.83717656,-0.8633418,-0.8353785,-0.8371871,-0.8367736,-0.8216145
2018-10-07 08:00:00,-0.8374936,-0.8636447,-0.8357013,-0.8374935,-0.8371086,-0.82183313
2018-10-07 09:00:00,-0.8378114,-0.86394304,-0.8360282,-0.83782774,-0.83744794,-0.8220483
2018-10-07 10:00:00,-0.8381325,-0.8642416,-0.8363575,-0.83816856,-0.837782,-0.8222585
2018-10-07 11:00:00,-0.838462,-0.8645439,-0.8366854,-0.83850235,-0.83811057,-0.8224642
2018-10-07 12:00:00,-0.83879685,-0.8648546,-0.8370142,-0.83883184,-0.8384413,-0.82266724
2018-10-07 13:00:00,-0.8391149,-0.8651701,-0.8373433,-0.83917254,-0.83878046,-0.8228689
2018-10-07 14:00:00,-0.83944577,-0.86546904,-0.8376558,-0.8395358,-0.8391175,-0.8230683
2018-10-07 15:00:00,-0.83979905,-0.8657796,-0.8379802,-0.8399149,-0.83945286,-0.8232647
2018-10-07 16:00:00,-0.8401464,-0.8661126,-0.8383233,-0.8402861,-0.8397916,-0.82345617
2018-10-07 17:00:00,-0.84046793,-0.8664421,-0.838654,-0.840632,-0.8401258,-0.8236386
2018-10-07 18:00:00,-0.84079075,-0.86674714,-0.8389598,-0.8409558,-0.84044296,-0.82381344
2018-10-07 19:00:00,-0.84109384,-0.8670518,-0.8392689,-0.8412682,-0.84075,-0.82398355
2018-10-07 20:00:00,-0.84137404,-0.86733603,-0.8395685,-0.8415715,-0.8410436,-0.8241479
2018-10-07 21:00:00,-0.8416319,-0.86759806,-0.8398539,-0.84185714,-0.8413174,-0.82430583
2018-10-07 22:00:00,-0.84186935,-0.86783934,-0.84012115,-0.84211934,-0.8415701,-0.8244565
2018-10-07 23:00:00,-0.84211046,-0.8680631,-0.8403667,-0.84236705,-0.84180695,-0.82460016
2018-10-08 00:00:00,-0.8423594,-0.86829185,-0.8406135,-0.84262186,-0.84204555,-0.82474464
2018-10-08 01:00:00,-0.8426372,-0.8685282,-0.8408655,-0.8429006,-0.8422967,-0.8248874
2018-10-08 02:00:00,-0.84291816,-0.8687916,-0.84114385,-0.8432018,-0.84256923,-0.8250279
2018-10-08 03:00:00,-0.8431989,-0.869058,-0.84142554,-0.8435087,-0.84285223,-0.8251629
2018-10-08 04:00:00,-0.8434836,-0.8693247,-0.84170514,-0.843804,-0.8431339,-0.8252902
2018-10-08 05:00:00,-0.843775,-0.869596,-0.84198666,-0.84407914,-0.8434129,-0.8254105
2018-10-08 06:00:00,-0.84407514,-0.8698735,-0.8422739,-0.84434026,-0.84369516,-0.8255248
2018-10-08 07:00:00,-0.8443864,-0.8701588,-0.8425702,-0.84460384,-0.8439899,-0.8256328
2018-10-08 08:00:00,-0.84471035,-0.8704531,-0.84287536,-0.84488964,-0.8443015,-0.825737
2018-10-08 09:00:00,-0.8450515,-0.8707581,-0.843196,-0.8452073,-0.8446309,-0.82583743
2018-10-08 10:00:00,-0.84541005,-0.87107843,-0.84353834,-0.84555113,-0.8449758,-0.82593834
2018-10-08 11:00:00,-0.84576267,-0.87141466,-0.84390646,-0.84590375,-0.84533536,-0.8260376
2018-10-08 12:00:00,-0.84611017,-0.8717444,-0.8442663,-0.8462501,-0.84569526,-0.82613426
2018-10-08 13:00:00,-0.8464608,-0.8720691,-0.84461784,-0.84658974,-0.8460525,-0.82622313
2018-10-08 14:00:00,-0.84681344,-0.87239707,-0.84496206,-0.8469361,-0.84641135,-0.8263085
2018-10-08 15:00:00,-0.8471502,-0.8727269,-0.84530747,-0.8473056,-0.8467767,-0.82638943
2018-10-08 16:00:00,-0.847499,-0.87304157,-0.84563327,-0.8477033,-0.84713507,-0.82647055
2018-10-08 17:00:00,-0.8478467,-0.8733671,-0.845982,-0.84811276,-0.84749025,-0.82654655
2018-10-08 18:00:00,-0.84819394,-0.8736893,-0.8463208,-0.84850484,-0.84783375,-0.82661676
2018-10-08 19:00:00,-0.8485226,-0.8740102,-0.8466579,-0.8488566,-0.8481643,-0.8266717
2018-10-08 20:00:00,-0.8488341,-0.87431234,-0.8469642,-0.84917074,-0.84847915,-0.82671785
2018-10-08 21:00:00,-0.8491332,-0.8745979,-0.84728223,-0.8494726,-0.84878767,-0.8267572
2018-10-08 22:00:00,-0.84942114,-0.874871,-0.8475836,-0.84978664,-0.84909236,-0.82680786
2018-10-08 23:00:00,-0.84970087,-0.8751325,-0.8478927,-0.85011387,-0.84939104,-0.82686
2018-10-09 00:00:00,-0.8499755,-0.8753854,-0.8481854,-0.8504354,-0.8496791,-0.82690954
2018-10-09 01:00:00,-0.85024905,-0.8756336,-0.84847736,-0.85073155,-0.8499538,-0.8269422
2018-10-09 02:00:00,-0.850524,-0.8758813,-0.8487285,-0.851002,-0.8502186,-0.82697296
2018-10-09 03:00:00,-0.85080284,-0.876132,-0.84898984,-0.8512684,-0.85048616,-0.8269996
2018-10-09 04:00:00,-0.85109,-0.87638736,-0.84925735,-0.8515575,-0.8507684,-0.82701993
2018-10-09 05:00:00,-0.85138834,-0.87665045,-0.8495301,-0.85187316,-0.85105455,-0.82703364
2018-10-09 06:00:00,-0.85167676,-0.87692225,-0.84980345,-0.85218716,-0.85133827,-0.82703185
2018-10-09 07:00:00,-0.85196215,-0.87718296,-0.850092,-0.8524653,-0.85160637,-0.82700735
2018-10-09 08:00:00,-0.8522462,-0.8774401,-0.8503797,-0.852694,-0.85186803,-0.8269851
2018-10-09 09:00:00,-0.85250664,-0.8776949,-0.8506391,-0.852892,-0.85212326,-0.8269877
2018-10-09 10:00:00,-0.8527677,-0.8779271,-0.85090435,-0.85309935,-0.8523853,-0.82701325
2018-10-09 11:00:00,-0.85303634,-0.8781595,-0.8511622,-0.8533489,-0.8526483,-0.8270279
2018-10-09 12:00:00,-0.8533072,-0.87839854,-0.8514331,-0.85363126,-0.85291076,-0.82701707
2018-10-09 13:00:00,-0.8535603,-0.8786388,-0.85167456,-0.85390455,-0.85315245,-0.82700086
2018-10-09 14:00:00,-0.85381925,-0.8788626,-0.8519885,-0.85413605,-0.8533938,-0.8269626
2018-10-09 15:00:00,-0.85406184,-0.8790929,-0.8522038,-0.8543305,-0.8536284,-0.82698214
2018-10-09 16:00:00,-0.85428137,-0.8793103,-0.85240036,-0.85451907,-0.85385716,-0.8270023
2018-10-09 17:00:00,-0.8544799,-0.8795074,-0.852444,-0.8547391,-0.85406506,-0.82703286
2018-10-09 18:00:00,-0.8546502,-0.87968826,-0.85266215,-0.8549952,-0.8542613,-0.82701826
2018-10-09 19:00:00,-0.8547633,-0.87983984,-0.85277957,-0.8552367,-0.8544194,-0.8270416
2018-10-09 20:00:00,-0.8548417,-0.87993497,-0.8530328,-0.8554084,-0.8545255,-0.82706577
2018-10-09 21:00:00,-0.85490835,-0.87999606,-0.85316,-0.85549724,-0.8545938,-0.82708436
2018-10-09 22:00:00,-0.85495317,-0.88004756,-0.8532955,-0.8555312,-0.854631,-0.82705307
2018-10-09 23:00:00,-0.8549921,-0.88008046,-0.8532978,-0.8555526,-0.8546743,-0.8270118
2018-10-10 00:00:00,-0.8550397,-0.88010913,-0.8533861,-0.85559946,-0.85472655,-0.82695794
2018-10-10 01:00:00,-0.8550882,-0.880146,-0.85345834,-0.85568154,-0.854789,-0.8269207
2018-10-10 02:00:00,-0.8551532,-0.880183,-0.85353345,-0.85577685,-0.8548444,-0.82690334
2018-10-10 03:00:00,-0.8552277,-0.88023615,-0.8536088,-0.85585064,-0.8549089,-0.8268803
2018-10-10 04:00:00,-0.8553018,-0.88030076,-0.8537312,-0.85589236,-0.8549739,-0.82683235
2018-10-10 05:00:00,-0.8553988,-0.8803683,-0.85381764,-0.85592526,-0.8550488,-0.8267901
2018-10-10 06:00:00,-0.85554093,-0.8804602,-0.8539015,-0.8559903,-0.8551519,-0.8267693
2018-10-10 07:00:00,-0.85572904,-0.88059455,-0.8540589,-0.85611576,-0.8553039,-0.8267672
2018-10-10 08:00:00,-0.85595155,-0.8807705,-0.85425675,-0.8562994,-0.85549295,-0.8267795
2018-10-10 09:00:00,-0.8561589,-0.8809759,-0.8544853,-0.85650975,-0.8557099,-0.82678854
2018-10-10 10:00:00,-0.8563697,-0.8811642,-0.85468847,-0.8567118,-0.855924,-0.82679343
2018-10-10 11:00:00,-0.85656947,-0.88135356,-0.8549287,-0.8568849,-0.8561275,-0.82678914
2018-10-10 12:00:00,-0.8567786,-0.8815384,-0.8551158,-0.857029,-0.8563174,-0.82680005
2018-10-10 13:00:00,-0.8569742,-0.88173336,-0.85531473,-0.85716337,-0.8565129,-0.8268117
2018-10-10 14:00:00,-0.85714704,-0.8819198,-0.8554679,-0.85732406,-0.8567138,-0.82683
2018-10-10 15:00:00,-0.8573022,-0.8820847,-0.8556178,-0.85753983,-0.8569056,-0.8268449
2018-10-10 16:00:00,-0.8574649,-0.88223326,-0.85574275,-0.8577986,-0.85707486,-0.82687724
2018-10-10 17:00:00,-0.85760677,-0.8823856,-0.855924,-0.85804063,-0.8572205,-0.8269123
2018-10-10 18:00:00,-0.85769534,-0.88251835,-0.85608286,-0.8582025,-0.8573332,-0.82695436
2018-10-10 19:00:00,-0.8577542,-0.88259894,-0.8561881,-0.8582757,-0.8574044,-0.8269843
2018-10-10 20:00:00,-0.8578088,-0.8826576,-0.8562262,-0.8583197,-0.85745806,-0.82701004
2018-10-10 21:00:00,-0.85787827,-0.8827134,-0.85627043,-0.8584143,-0.8575212,-0.8270278
2018-10-10 22:00:00,-0.857956,-0.8827852,-0.85633254,-0.8585898,-0.8576043,-0.8270546
2018-10-10 23:00:00,-0.8580375,-0.8828599,-0.8564307,-0.8587984,-0.85769,-0.8270848
2018-10-11 00:00:00,-0.85812145,-0.88293606,-0.8565341,-0.8589527,-0.85775816,-0.8271128
2018-10-11 01:00:00,-0.8582044,-0.8830114,-0.85663426,-0.8589999,-0.857806,-0.82712907
2018-10-11 02:00:00,-0.8582747,-0.88308895,-0.85670173,-0.8589691,-0.85785604,-0.82714486
2018-10-11 03:00:00,-0.8583251,-0.88315964,-0.85674894,-0.8589537,-0.8579285,-0.8271651
2018-10-11 04:00:00,-0.8584089,-0.8832164,-0.8567885,-0.8590342,-0.8580214,-0.8271961
2018-10-11 05:00:00,-0.85855186,-0.88330615,-0.8568887,-0.8592052,-0.85813296,-0.82724035
2018-10-11 06:00:00,-0.85869896,-0.8834488,-0.8570602,-0.85938185,-0.85826445,-0.8272932
2018-10-11 07:00:00,-0.85884476,-0.8835948,-0.8572315,-0.8594863,-0.85839605,-0.8273432
2018-10-11 08:00:00,-0.85898536,-0.8837303,-0.8573749,-0.85952586,-0.85853034,-0.8273883
2018-10-11 09:00:00,-0.8591242,-0.88386124,-0.85749257,-0.8595826,-0.85868275,-0.8274407
2018-10-11 10:00:00,-0.8593076,-0.8839862,-0.85761625,-0.8597301,-0.85885966,-0.827499
2018-10-11 11:00:00,-0.8594881,-0.88416356,-0.85780686,-0.8599625,-0.85906535,-0.8275642
2018-10-11 12:00:00,-0.8596638,-0.8843316,-0.8580096,-0.8602068,-0.8592682,-0.82762975
2018-10-11 13:00:00,-0.85984516,-0.8845092,-0.8581964,-0.8603999,-0.8594491,-0.82769907
2018-10-11 14:00:00,-0.8600364,-0.88468456,-0.8583676,-0.86054367,-0.8596202,-0.82776535
2018-10-11 15:00:00,-0.8602357,-0.88487786,-0.85853267,-0.86069304,-0.8598045,-0.8278369
2018-10-11 16:00:00,-0.86041623,-0.8850595,-0.85871136,-0.8608947,-0.8600104,-0.82790846
2018-10-11 17:00:00,-0.86058205,-0.88523376,-0.8588919,-0.86113995,-0.8602138,-0.8279851
2018-10-11 18:00:00,-0.86073834,-0.8853836,-0.8590766,-0.8613713,-0.8603897,-0.8280541
2018-10-11 19:00:00,-0.8608656,-0.88553196,-0.8592495,-0.86153597,-0.8605329,-0.8281431
2018-10-11 20:00:00,-0.86099714,-0.8856481,-0.8593793,-0.8616372,-0.86064875,-0.8282387
2018-10-11 21:00:00,-0.8611629,-0.8857767,-0.85949695,-0.86173064,-0.8607675,-0.82834274
2018-10-11 22:00:00,-0.86133826,-0.88593006,-0.8596444,-0.8618745,-0.8609214,-0.82844216
2018-10-11 23:00:00,-0.86151916,-0.8860878,-0.8598104,-0.8620827,-0.8611046,-0.8285544
2018-10-12 00:00:00,-0.8616859,-0.88624567,-0.8599942,-0.86231697,-0.86129344,-0.8286654
